INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,CZE,2014,71.30411,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,CZE,2015,71.73256,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DEU,2014,67.13237,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DEU,2015,67.29730,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DNK,2013,62.64503,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DNK,2014,61.90996,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,DOM,2013,15.14101,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ECU,2013,24.63372,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ECU,2015,71.80177,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ESP,2014,59.23649,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ESP,2015,60.91064,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,EST,2014,76.57512,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,EST,2015,74.65613,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,FIN,2014,61.88811,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,FIN,2015,62.64370,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,FRA,2014,56.01285,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,FRA,2015,56.77239,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,GRC,2015,54.61538,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HND,2010,71.89635,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HND,2015,54.19910,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HRV,2015,50.69963,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HUN,2014,66.96673,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,HUN,2015,57.17380,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ISL,2015,53.33333,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ISR,2014,64.96834,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ITA,2014,65.98352,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ITA,2015,65.31170,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LKA,2015,84.85288,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LTU,2014,72.85004,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LTU,2015,74.56668,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LUX,2014,74.67988,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LUX,2015,72.33809,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LVA,2014,66.03774,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,LVA,2015,76,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MEX,2014,34.15135,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MEX,2015,30.32920,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MKD,2014,27.30447,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MKD,2015,25.79365,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MLI,2014,18.88262,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MLI,2015,60.24030,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MLT,2014,47.91667,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,MLT,2015,64.66707,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,NIC,2009,47.55317,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,NLD,2014,55.42169,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,NLD,2015,56.32911,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAK,2014,35.19356,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAK,2015,46.60856,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAN,2013,75.01760,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PAN,2016,70.57694,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PER,2013,62.89676,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PHL,2014,62.50733,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PHL,2015,64.01472,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PRI,2014,37.65211,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PRT,2014,52.87829,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PRT,2015,54.37444,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PRY,2010,58.29360,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PSE,2014,33.33333,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,PSE,2015,0,NIL,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ROU,2015,42.41200,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,RUS,2014,69.71676,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SLV,2013,17.89474,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SRB,2014,31.66320,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SRB,2015,44.74110,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SVK,2014,61.36364,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SVK,2015,62.26415,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SWE,2014,60.81331,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SWE,2015,62.27437,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SXM,2013,41.62488,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,SYC,2012,0,NA,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,TGO,2015,51.61119,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,THA,2014,62.40173,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,THA,2015,59.80970,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,TUR,2014,79.79949,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,TUR,2015,76.66750,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,URY,2013,42.93242,,
CE.RA.SEX.2.OV.CULOCC1.1.A.FTPT1.2,ZAF,2014,52.72576,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ARM,2014,44.89015,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ARM,2015,50.32120,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,AUT,2014,39.85944,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,AUT,2015,35.95724,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BEL,2014,44.46188,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BEL,2015,46.37080,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BGR,2014,71.94690,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BGR,2015,70.28922,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BIH,2014,55.48749,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BIH,2015,56.16805,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BMU,2010,47.47706,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BOL,2011,27.09194,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BOL,2015,28.41202,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BRA,2013,59.07568,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,BRN,2014,45.68830,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CAN,2015,49.16441,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CHE,2014,43.74453,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CHL,2013,39.83817,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CHL,2016,34.18491,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CPV,2015,27.68538,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CRI,2015,27.61255,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CYM,2016,44.05507,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CYP,2014,48.07812,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CYP,2015,47.83336,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CZE,2014,58.45809,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,CZE,2015,53.67100,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,DEU,2014,41.18192,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,DEU,2015,41.53343,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,DNK,2013,53.52748,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,DOM,2013,30.84550,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ECU,2013,32.16118,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ECU,2015,38.68690,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ESP,2014,45.31384,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ESP,2015,44.61642,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,EST,2014,57.77577,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,EST,2015,62.89387,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,FIN,2014,54.42359,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,FIN,2015,53.50207,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,FRA,2014,39.85446,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,FRA,2015,39.93798,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,GHA,2014,32.78320,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,GRC,2015,53.57607,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HND,2010,37.83460,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HND,2015,36.09498,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HRV,2015,53.63993,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HUN,2014,43.53135,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,HUN,2015,49.05152,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ISL,2015,54.76190,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ISR,2014,56.08202,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ITA,2014,49.89631,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ITA,2015,49.10341,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,KOR,2014,54.76388,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,KOR,2015,55.11182,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LKA,2015,65.09779,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LTU,2014,64.22010,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LTU,2015,70.51236,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LUX,2014,47.95275,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LUX,2015,54.17068,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LVA,2014,65.65657,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,LVA,2015,67.35219,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MDA,2014,77.97711,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MDA,2015,75.94356,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MEX,2014,37.60389,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MEX,2015,34.77017,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MKD,2015,54.29642,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MLI,2014,37.65627,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MLI,2015,28.27703,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MLT,2014,26.33707,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MLT,2015,39.69920,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MNG,2014,45.86163,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MNG,2015,58.96670,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MOZ,2014,8.37418,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MYS,2014,42.80384,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,MYS,2015,43.87450,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,NIC,2009,0,NA,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,NLD,2014,38.18182,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,NLD,2015,38.15029,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAK,2014,29.35951,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAK,2015,25.06169,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAN,2013,37.28447,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PAN,2016,37.91677,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PER,2013,37.96952,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PHL,2014,54.74129,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PHL,2015,55.37015,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PRI,2014,42.41595,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PRT,2014,47.80333,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PRT,2015,49.18569,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PRY,2010,23.58070,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PSE,2014,22.38806,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,PSE,2015,18.18182,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ROU,2014,68.37656,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ROU,2015,66.72393,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,RUS,2014,54.33313,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SLV,2013,14.24782,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SRB,2014,63.63296,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SRB,2015,59.85990,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVK,2014,53.96040,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVK,2015,55.14950,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2014,48.91501,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2015,48.94431,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SVN,2016,49.42877,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SWE,2014,55.20995,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SWE,2015,56.60377,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SXM,2013,32.09638,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,SYC,2012,0,NA,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,THA,2014,47.86027,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,THA,2015,50.45870,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,TUR,2014,31.32730,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,TUR,2015,33.30927,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,UGA,2012,20.88415,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,URY,2013,27.73015,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,VNM,2015,57.78791,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.1,ZAF,2014,39.40112,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ARM,2014,52.53960,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ARM,2015,16.81137,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,AUT,2014,29.48113,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,AUT,2015,37.06140,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BEL,2014,33.64644,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BEL,2015,35.37739,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BGR,2014,44.35484,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BGR,2015,40.49080,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BIH,2014,27.85962,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BIH,2015,33.08572,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BMU,2010,38.46154,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BOL,2011,28.63902,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BOL,2015,47.15310,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BRA,2013,68.41907,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,BRN,2014,38.40903,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CAN,2015,48.07616,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CHE,2014,32.35385,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CHL,2013,56.47920,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CHL,2016,54.32385,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CPV,2015,20.48852,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CRI,2015,52.94377,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CYM,2016,41.02564,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CYP,2014,48.06132,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CYP,2015,47.82784,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CZE,2014,42.64791,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,CZE,2015,40.42483,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,DEU,2014,41.95691,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,DEU,2015,41.99577,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,DNK,2013,0,NA,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,DOM,2013,7.75532,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ECU,2013,17.26523,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ECU,2015,52.36981,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ESP,2014,32.68763,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ESP,2015,36.79317,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,EST,2014,60.03066,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,EST,2015,61.07617,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,FIN,2014,45.05495,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,FIN,2015,44.18745,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,FRA,2014,38.51774,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,FRA,2015,41.16438,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,GHA,2014,61.52994,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,GRC,2015,42.91755,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HND,2010,58.67019,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HND,2015,53.53400,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HRV,2015,38.17290,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HUN,2014,34.17606,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,HUN,2015,42.50079,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ISL,2015,33.33333,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ISR,2014,54.21909,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ITA,2014,36.87198,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ITA,2015,36.53903,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,KOR,2014,46.72304,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,KOR,2015,48.86598,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LKA,2015,67.95575,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LTU,2014,49.25074,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LTU,2015,51.92682,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LUX,2014,48.59853,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LUX,2015,55.88388,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LVA,2014,46.73913,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,LVA,2015,46.51163,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MDA,2015,56.31570,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MEX,2014,45.22761,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MEX,2015,43.51633,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MKD,2015,10.01946,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MLI,2014,30.29841,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MLI,2015,54.70781,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MLT,2014,22.52907,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MLT,2015,26.45662,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MNG,2014,29.06756,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MNG,2015,50.40379,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MOZ,2014,11.75273,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MYS,2014,73.21958,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,MYS,2015,75.37076,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,NIC,2009,0,NA,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,NLD,2014,39.88095,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,NLD,2015,43.03797,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAK,2014,45.20116,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAK,2015,47.50280,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAN,2013,68.60952,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PAN,2016,65.01871,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PER,2013,60.21583,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PHL,2014,73.28701,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PHL,2015,72.03784,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PRI,2014,27.82462,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PRT,2014,35.97170,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PRT,2015,37.97863,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PRY,2010,58.59851,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PSE,2014,7.69231,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,PSE,2015,0,NIL,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ROU,2014,33.74657,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,ROU,2015,32.88770,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,RUS,2014,49.33674,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SLV,2013,5.17661,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SRB,2014,29.68693,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SRB,2015,36.24090,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SVK,2014,24.75884,,
CE.RA.SEX.2.OV.CULOCC1.1.A.STATPRO1.2,SVK,2015,29.64286,,
